Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Nucleus: Area µm^2	Nucleus: Length µm	Nucleus: Circularity	Nucleus: Solidity	Nucleus: Max diameter µm	Nucleus: Min diameter µm	Cell: Area µm^2	Cell: Length µm	Cell: Circularity	Cell: Solidity	Cell: Max diameter µm	Cell: Min diameter µm	Nucleus/Cell area ratio	Hematoxylin: Nucleus: Mean	Hematoxylin: Nucleus: Median	Hematoxylin: Nucleus: Min	Hematoxylin: Nucleus: Max	Hematoxylin: Nucleus: Std.Dev.	Hematoxylin: Cytoplasm: Mean	Hematoxylin: Cytoplasm: Median	Hematoxylin: Cytoplasm: Min	Hematoxylin: Cytoplasm: Max	Hematoxylin: Cytoplasm: Std.Dev.	Hematoxylin: Membrane: Mean	Hematoxylin: Membrane: Median	Hematoxylin: Membrane: Min	Hematoxylin: Membrane: Max	Hematoxylin: Membrane: Std.Dev.	Hematoxylin: Cell: Mean	Hematoxylin: Cell: Median	Hematoxylin: Cell: Min	Hematoxylin: Cell: Max	Hematoxylin: Cell: Std.Dev.	Eosin: Nucleus: Mean	Eosin: Nucleus: Median	Eosin: Nucleus: Min	Eosin: Nucleus: Max	Eosin: Nucleus: Std.Dev.	Eosin: Cytoplasm: Mean	Eosin: Cytoplasm: Median	Eosin: Cytoplasm: Min	Eosin: Cytoplasm: Max	Eosin: Cytoplasm: Std.Dev.	Eosin: Membrane: Mean	Eosin: Membrane: Median	Eosin: Membrane: Min	Eosin: Membrane: Max	Eosin: Membrane: Std.Dev.	Eosin: Cell: Mean	Eosin: Cell: Median	Eosin: Cell: Min	Eosin: Cell: Max	Eosin: Cell: Std.Dev.
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10325.2	3989	0.5708	15.4341	14.3517	0.9416	0.9935	5.143	3.8899	34.956	21.4459	0.9551	1	7.7145	5.8351	0.4415	0.6183	0.6334	0.2122	0.8609	0.1513	0.4676	0.4384	0.0869	1.1365	0.2566	0.4866	0.3444	0.0869	1.1365	0.3105	0.5331	0.5924	0.0869	1.1365	0.2292	0.5964	0.5919	0.4141	0.7377	0.0692	0.5592	0.5497	0.4444	0.693	0.0488	0.5722	0.5612	0.4901	0.693	0.0491	0.5754	0.5682	0.4141	0.7377	0.0612
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10390.2	4086	0.5703	12.8965	13.1552	0.9365	0.9901	4.5349	3.6754	29.3067	19.6873	0.9502	1	6.8017	5.5139	0.4401	0.6634	0.676	0.2434	1.0437	0.1761	0.3978	0.4285	0.1131	0.6682	0.1381	0.3716	0.4073	0.1131	0.6654	0.1335	0.5158	0.507	0.1131	1.0437	0.2043	0.6345	0.6356	0.4951	0.7237	0.0523	0.5633	0.5687	0.4234	0.6836	0.0613	0.5519	0.5599	0.4234	0.6775	0.0653	0.5949	0.5981	0.4234	0.7237	0.0674
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10403.3	4159.6	0.5664	10.7955	12.216	0.9091	0.9824	4.4222	3.4557	24.7309	18.184	0.9399	1	6.6334	5.184	0.4366	0.5555	0.5631	0.2326	0.719	0.1075	0.3741	0.3399	0.0966	0.8175	0.1913	0.3507	0.2544	0.0966	0.8175	0.2281	0.4514	0.4734	0.0966	0.8175	0.184	0.5412	0.5381	0.46	0.6503	0.0422	0.5332	0.5242	0.3938	0.6503	0.0735	0.5361	0.5242	0.3938	0.6503	0.0738	0.5366	0.5337	0.3938	0.6503	0.0621
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10320.4	4054.2	0.5658	14.07	13.6264	0.9522	0.9959	4.7997	3.7046	31.7828	20.4061	0.9591	1	7.1991	5.5562	0.4426	0.2582	0.2643	0.0522	0.3764	0.0532	0.1821	0.1653	0.0546	0.3554	0.0887	0.1581	0.112	0.067	0.3463	0.0894	0.2171	0.2361	0.0522	0.3764	0.0834	0.7117	0.7053	0.6036	0.8525	0.0565	0.713	0.7078	0.6062	0.8746	0.0587	0.7088	0.7072	0.6062	0.8746	0.066	0.7124	0.7072	0.6036	0.8746	0.0576
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10447.4	4147.2	0.5656	11.9452	12.7753	0.9197	0.9908	4.7374	3.4697	27.1287	19.0864	0.9358	1	7.1085	5.2041	0.4403	0.5737	0.5801	0.1911	0.9734	0.2114	0.2579	0.2123	0.058	0.7236	0.1589	0.2229	0.1847	0.058	0.555	0.146	0.398	0.3668	0.058	0.9734	0.2417	0.5327	0.5507	0.3262	0.6703	0.0902	0.4708	0.4866	0.2261	0.6086	0.0889	0.4611	0.4866	0.2261	0.606	0.0941	0.4983	0.514	0.2261	0.6703	0.0944
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10375.6	4140	0.5648	15.8697	14.5742	0.9389	0.9921	5.2683	3.9242	35.995	21.7853	0.9531	1	7.9044	5.887	0.441	0.3289	0.3259	0.2169	0.4488	0.0471	0.2036	0.1945	0.066	0.4002	0.0647	0.164	0.1638	0.066	0.2704	0.0435	0.2572	0.2619	0.066	0.4488	0.0848	0.6754	0.6723	0.5412	0.792	0.0497	0.6114	0.6226	0.4648	0.7439	0.0603	0.6091	0.6196	0.4654	0.7439	0.0691	0.6388	0.6435	0.4648	0.792	0.0642
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10438.7	3974	0.562	12.9126	13.9923	0.8288	0.9294	4.9613	3.9452	31.2511	20.5384	0.931	1	7.4421	5.9162	0.4131	1.0058	1.0807	0.4261	1.2453	0.2106	0.6016	0.5324	0.1303	1.2997	0.3566	0.5007	0.3763	0.1303	1.2997	0.379	0.7678	0.8334	0.1303	1.2997	0.3639	0.6452	0.6459	0.4932	0.7835	0.0661	0.5549	0.5539	0.4117	0.7281	0.0769	0.5476	0.5334	0.4117	0.7281	0.0839	0.592	0.5938	0.4117	0.7835	0.0851
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10303	4166.2	0.5616	8.8065	10.8941	0.9325	0.9889	3.8769	3.0736	20.0311	16.2583	0.9523	1	5.8153	4.6096	0.4395	0.4814	0.4915	0.164	0.7116	0.1686	0.1884	0.1524	0.0434	0.5665	0.1135	0.1399	0.1283	0.0434	0.299	0.0621	0.3152	0.2544	0.0434	0.7116	0.2017	0.6481	0.6452	0.5585	0.7335	0.0409	0.6148	0.6127	0.4241	0.7561	0.0694	0.6038	0.5979	0.4241	0.7504	0.0759	0.6292	0.629	0.4241	0.7561	0.0609
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10514.7	4083.9	0.5611	10.8422	13.037	0.8016	0.9244	4.8421	3.3142	26.3879	19.2295	0.8968	1	7.2626	4.971	0.4109	0.7221	0.7342	0.2981	1.0907	0.2186	0.4276	0.3628	0.0679	0.9686	0.2511	0.3643	0.2557	0.0679	0.9686	0.2657	0.548	0.5671	0.0679	1.0907	0.2784	0.5873	0.583	0.4572	0.7067	0.0616	0.5116	0.5022	0.406	0.6789	0.063	0.5043	0.4824	0.406	0.6235	0.0642	0.5425	0.5481	0.406	0.7067	0.0726
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10389.2	4023.8	0.5605	8.6447	13.4553	0.6	0.7637	4.5013	3.4594	25.4736	19.0696	0.8803	1	6.7526	5.1893	0.3394	0.7871	0.8354	0.214	1.0738	0.2111	0.5046	0.5101	0.0922	0.9963	0.2872	0.4227	0.3006	0.1035	0.9963	0.3019	0.6023	0.6699	0.0922	1.0738	0.2952	0.6436	0.6489	0.4978	0.7481	0.055	0.5445	0.5477	0.3644	0.7161	0.0638	0.5249	0.5161	0.3644	0.6647	0.069	0.5787	0.582	0.3644	0.7481	0.0769
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10457.5	3982.9	0.5597	11.2247	12.1633	0.9534	0.9919	4.1921	3.4588	25.4599	18.2176	0.964	1	6.2881	5.1879	0.4409	0.6466	0.7	0.2028	0.9136	0.1884	0.3388	0.3526	0.0957	0.6412	0.1572	0.2948	0.3318	0.0957	0.5496	0.1438	0.4764	0.4567	0.0957	0.9136	0.23	0.5795	0.5871	0.4755	0.661	0.0458	0.5357	0.5289	0.4783	0.6084	0.032	0.5373	0.5366	0.4909	0.6084	0.0293	0.5553	0.5484	0.4755	0.661	0.0444
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10507.2	4027.3	0.5592	13.9691	14.111	0.8816	0.9867	5.5025	3.4439	31.8513	21.0906	0.8998	1	8.2538	5.1659	0.4385	0.6417	0.6666	0.1591	0.9208	0.1998	0.3575	0.3766	0.071	0.6181	0.1393	0.3484	0.3481	0.071	0.6181	0.1506	0.4825	0.467	0.071	0.9208	0.2197	0.5981	0.6043	0.481	0.684	0.0446	0.5454	0.5534	0.425	0.6492	0.045	0.5386	0.5534	0.425	0.6379	0.05	0.5686	0.5683	0.425	0.684	0.0518
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10301.6	4138.5	0.5586	12.3229	13.4101	0.8611	0.9723	5.0824	3.3703	28.5198	19.9551	0.9	1	7.6233	5.0556	0.4321	0.5196	0.5356	0.2816	0.7511	0.144	0.2681	0.2569	0.0581	0.7378	0.1393	0.2309	0.1509	0.0581	0.7378	0.1757	0.3778	0.3512	0.0581	0.7511	0.1885	0.6289	0.6449	0.4767	0.7278	0.058	0.5732	0.5874	0.4002	0.7103	0.0656	0.5727	0.5873	0.4381	0.675	0.0549	0.5975	0.6009	0.4002	0.7278	0.0681
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10438.7	4085	0.5578	17.4219	15.4113	0.9218	0.9857	5.6296	4.3019	39.7694	22.9612	0.9479	1	8.4424	6.4534	0.4381	0.5476	0.457	0.2287	1.2086	0.2401	0.3934	0.3775	0.0735	0.9676	0.2154	0.4018	0.4379	0.0735	0.778	0.2198	0.4614	0.4297	0.0735	1.2086	0.2387	0.6024	0.5954	0.3966	0.7616	0.0724	0.5394	0.5303	0.4142	0.6987	0.079	0.5416	0.536	0.4144	0.6987	0.0772	0.5672	0.5648	0.3966	0.7616	0.0822
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10421.1	4081.3	0.5574	14.9884	14.127	0.9438	0.9886	4.8976	4.0625	34.1167	21.0961	0.9633	1	7.3455	6.0933	0.4394	0.6871	0.6857	0.2651	0.9781	0.1688	0.4459	0.4356	0.1066	1.0259	0.2243	0.3889	0.3174	0.1066	0.9748	0.2379	0.5517	0.5618	0.1066	1.0259	0.2344	0.6002	0.6035	0.5184	0.7066	0.0409	0.583	0.5732	0.4839	0.768	0.0666	0.5723	0.5494	0.4871	0.768	0.0692	0.5906	0.5953	0.4839	0.768	0.0573
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10438.2	4068.2	0.5563	10.8721	12.2844	0.9054	0.9813	4.4602	3.3919	24.9292	18.242	0.9414	1	6.6892	5.089	0.4361	0.6519	0.6947	0.2225	0.9748	0.1955	0.2576	0.2032	0.0706	0.6225	0.1519	0.2254	0.1426	0.0706	0.6225	0.1567	0.4322	0.4185	0.0706	0.9748	0.2611	0.5745	0.5738	0.4315	0.7319	0.0767	0.5	0.4975	0.3049	0.6951	0.0737	0.4814	0.4855	0.3049	0.6214	0.0665	0.533	0.5306	0.3049	0.7319	0.0835
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10312.3	3995.6	0.5534	11.0036	15.9163	0.5458	0.8209	5.7382	3.0653	30.1579	21.5594	0.8153	1	8.6078	4.5971	0.3648	0.7269	0.7639	0.3091	1.0523	0.174	0.3834	0.3237	0.068	1.1227	0.2571	0.2255	0.1522	0.068	0.7051	0.1794	0.5053	0.5251	0.068	1.1227	0.2834	0.6094	0.6231	0.4032	0.7353	0.0726	0.5423	0.5603	0.3738	0.6613	0.0725	0.5412	0.5596	0.3989	0.6613	0.0795	0.5661	0.5843	0.3738	0.7353	0.0791
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10312.8	4115.4	0.5518	9.5238	13.3823	0.6683	0.8622	4.9973	3.0628	24.8603	19.1682	0.8503	1	7.497	4.5958	0.3832	0.8269	0.9063	0.2199	1.1341	0.2465	0.551	0.6416	0.0088	1.0362	0.3099	0.4943	0.546	0.0088	1.0049	0.3291	0.6534	0.7407	0.0088	1.1341	0.3166	0.5809	0.591	0.3536	0.752	0.0925	0.5342	0.5514	0.2858	0.732	0.1086	0.5344	0.5509	0.2858	0.716	0.108	0.5515	0.5595	0.2858	0.752	0.105
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10380.5	4158.8	0.5513	12.2761	16.3593	0.5764	0.7571	5.6658	4.0603	36.4801	22.9463	0.8706	1	8.4978	6.091	0.3365	0.547	0.524	0.3175	0.7958	0.108	0.4112	0.4229	0.0471	0.6898	0.1503	0.3556	0.3758	0.0471	0.6898	0.1675	0.4574	0.4723	0.0471	0.7958	0.1515	0.6759	0.6811	0.5651	0.759	0.0521	0.616	0.619	0.4263	0.7285	0.0623	0.5858	0.5925	0.4263	0.7183	0.0657	0.6364	0.6412	0.4263	0.759	0.0654
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10460.9	4172.8	0.5511	13.1217	13.3706	0.9224	0.987	4.8942	3.6179	29.8999	19.916	0.9473	1	7.3412	5.4279	0.4389	0.3423	0.3555	0.1001	0.5199	0.0986	0.1385	0.1063	0.0148	0.4808	0.0997	0.1102	0.0809	0.0148	0.4808	0.1086	0.2264	0.205	0.0148	0.5199	0.1415	0.5991	0.624	0.3625	0.6981	0.0743	0.4289	0.4344	0.2282	0.6545	0.1126	0.3952	0.4016	0.2282	0.5752	0.1072	0.5023	0.5174	0.2282	0.6981	0.1291
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10415.4	4110.1	0.5508	12.4743	13.0587	0.9192	0.9945	4.737	3.2548	28.2198	19.5606	0.9268	1	7.1048	4.8821	0.4421	0.6808	0.6467	0.3009	1.0718	0.1585	0.5117	0.5247	0.1577	1.1299	0.1786	0.5169	0.4686	0.1577	1.1299	0.2172	0.5866	0.5911	0.1577	1.1299	0.1893	0.6179	0.6257	0.4357	0.7219	0.0571	0.5511	0.5664	0.3362	0.6783	0.0791	0.547	0.5513	0.3362	0.6783	0.0813	0.5807	0.5887	0.3362	0.7219	0.0775
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10384.4	4157.9	0.5507	14.5055	14.9148	0.8194	0.9355	5.2362	4.1641	34.887	22.009	0.905	1	7.8547	6.2459	0.4158	0.3683	0.3715	0.2172	0.5851	0.0813	0.3422	0.2907	0.0998	0.6974	0.1719	0.2988	0.1919	0.0998	0.6974	0.1929	0.3525	0.3423	0.0998	0.6974	0.1434	0.6066	0.6149	0.4351	0.7147	0.0533	0.6071	0.6151	0.3412	0.8042	0.0925	0.5919	0.5777	0.3412	0.8042	0.1105	0.6069	0.6149	0.3412	0.8042	0.0792
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10353.7	3991.3	0.5503	13.2061	13.599	0.8974	0.9864	4.9956	3.5354	30.1205	20.2226	0.9255	1	7.4946	5.3029	0.4384	0.6898	0.6702	0.342	1.1492	0.1825	0.4553	0.4156	0.1131	1.1048	0.2649	0.3776	0.322	0.1131	0.993	0.2602	0.5533	0.5944	0.1131	1.1492	0.2606	0.5698	0.5655	0.4527	0.6791	0.0485	0.5482	0.5486	0.3586	0.7069	0.0732	0.5418	0.5473	0.3586	0.7069	0.0839	0.5572	0.5592	0.3586	0.7069	0.0648
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10342.6	3965.2	0.55	11.1505	12.1927	0.9425	0.9895	4.0927	3.5867	25.3553	18.1938	0.9626	1	6.1381	5.3802	0.4398	0.3869	0.4037	0.2074	0.4901	0.0678	0.2061	0.1788	0.0463	0.6713	0.1307	0.1857	0.1351	0.0463	0.6713	0.1615	0.2867	0.3047	0.0463	0.6713	0.1399	0.5733	0.5639	0.4772	0.6891	0.0522	0.5709	0.5722	0.4441	0.7211	0.0667	0.568	0.5759	0.4441	0.6693	0.0644	0.572	0.5667	0.4441	0.7211	0.0605
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10411.9	4177.3	0.5495	12.8486	13.2775	0.9159	0.9921	4.8985	3.4143	29.1367	19.8206	0.932	1	7.3482	5.1214	0.4409	0.3255	0.338	0.1397	0.4339	0.0737	0.128	0.1037	0.0076	0.3205	0.0813	0.0783	0.0602	0.0076	0.2091	0.0493	0.2134	0.2141	0.0076	0.4339	0.1253	0.7014	0.7157	0.5311	0.7747	0.0513	0.5965	0.624	0.1832	0.7714	0.1081	0.5561	0.6006	0.1832	0.7383	0.1277	0.6418	0.6618	0.1832	0.7747	0.1022
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10418.4	4018.9	0.5484	10.658	12.2852	0.8874	0.9713	4.6244	3.2075	24.6937	18.2913	0.9275	1	6.938	4.8102	0.4317	0.6997	0.6905	0.3175	1.0186	0.1612	0.5176	0.5181	0.135	1.1757	0.2828	0.4885	0.4408	0.135	1.1757	0.316	0.5882	0.6041	0.135	1.1757	0.2581	0.6424	0.6368	0.569	0.7164	0.0387	0.6153	0.6158	0.4634	0.7621	0.0626	0.6017	0.6061	0.4634	0.7621	0.0701	0.6258	0.6257	0.4634	0.7621	0.056
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10389.2	4162.6	0.5473	8.2444	12.076	0.7104	0.8537	4.0767	3.4124	21.7256	17.3228	0.9098	1	6.1153	5.1183	0.3794	0.4941	0.5105	0.2616	0.6712	0.1125	0.2697	0.2118	0.0355	0.6904	0.1831	0.2221	0.1455	0.0355	0.6904	0.1944	0.3551	0.3545	0.0355	0.6904	0.1933	0.6078	0.6051	0.5416	0.6962	0.0441	0.5236	0.5202	0.3672	0.6779	0.0651	0.5042	0.4946	0.3672	0.6714	0.0705	0.5557	0.5591	0.3672	0.6962	0.0709
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10454	4055.8	0.5472	9.9206	14.2111	0.6173	0.8036	5.1092	3.5846	27.7775	20.0443	0.8688	1	7.6633	5.3779	0.3572	0.6991	0.7139	0.4759	0.9638	0.1156	0.5044	0.5135	0.0798	0.8991	0.21	0.4411	0.3292	0.0798	0.8991	0.2468	0.5724	0.6005	0.0798	0.9638	0.2046	0.6177	0.6178	0.518	0.6973	0.0458	0.558	0.5546	0.4649	0.6742	0.0359	0.5509	0.5443	0.4649	0.6742	0.0432	0.5788	0.565	0.4649	0.6973	0.0487
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10371	4083.4	0.5468	10.7816	14.0243	0.6889	0.8632	4.9497	3.4753	28.0994	19.7823	0.9023	1	7.4245	5.2124	0.3836	0.5935	0.6286	0.2515	0.7798	0.1181	0.5266	0.3967	0.0662	1.282	0.3474	0.4243	0.2748	0.0662	1.2107	0.3446	0.5521	0.5508	0.0662	1.282	0.2841	0.6484	0.6407	0.5957	0.7236	0.0298	0.6249	0.6299	0.5114	0.7317	0.0521	0.6163	0.6227	0.5114	0.7317	0.0596	0.6339	0.6351	0.5114	0.7317	0.0463
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10314.1	3989	0.5459	22.0737	17.1348	0.9448	0.9937	6.1581	4.6599	49.9804	25.6653	0.9535	1	9.2372	6.99	0.4416	0.6058	0.4465	0.1774	1.1377	0.2733	0.2703	0.2366	0.0299	0.9382	0.1658	0.1875	0.1713	0.0299	0.6408	0.1228	0.4154	0.3672	0.0299	1.1377	0.2746	0.5489	0.5354	0.4171	0.761	0.0935	0.5118	0.5179	0.3649	0.6808	0.0671	0.4811	0.4716	0.3649	0.6208	0.0711	0.5279	0.5239	0.3649	0.761	0.0816
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10315.3	4032.8	0.5452	10.8149	13.658	0.7285	0.8766	4.8949	3.6071	27.757	19.6632	0.9021	1	7.3421	5.4094	0.3896	0.5252	0.5465	0.2644	0.7285	0.1186	0.4148	0.3422	0.0742	1.0874	0.2547	0.3814	0.3293	0.0742	1.0874	0.2878	0.4567	0.4799	0.0742	1.0874	0.2197	0.5823	0.5901	0.4455	0.6547	0.0521	0.5608	0.5602	0.3901	0.716	0.0795	0.5565	0.5494	0.3901	0.716	0.0808	0.569	0.5785	0.3901	0.716	0.0709
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10311.7	4075.2	0.5427	10.3658	11.6457	0.9605	0.9975	4.062	3.3898	23.3803	17.4597	0.9638	1	6.0933	5.0848	0.4433	0.2927	0.2983	0.1548	0.4046	0.0617	0.16	0.1428	0.0521	0.3478	0.072	0.1381	0.1346	0.0583	0.2746	0.0574	0.2171	0.2147	0.0521	0.4046	0.0944	0.7005	0.7073	0.5777	0.7447	0.033	0.6593	0.6586	0.5235	0.788	0.0602	0.655	0.6347	0.5235	0.788	0.067	0.677	0.6823	0.5235	0.788	0.0542
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10301.8	4185.1	0.5408	14.3384	13.7314	0.9556	0.993	4.6078	4.1968	32.4858	20.5285	0.9687	1	6.9106	6.2943	0.4413	0.8591	0.9386	0.0747	1.3365	0.3712	0.2972	0.1452	0.0389	1.1174	0.3005	0.2406	0.0894	0.0395	0.8874	0.2852	0.5462	0.4335	0.0389	1.3365	0.4348	0.6482	0.6517	0.4654	0.8338	0.0982	0.5541	0.5484	0.421	0.6757	0.0553	0.5578	0.5556	0.421	0.6757	0.0607	0.5958	0.5772	0.421	0.8338	0.0902
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10508.7	4044.6	0.5394	17.0816	17.0774	0.736	0.8659	5.7115	4.481	44.3805	24.4295	0.9345	1	8.5675	6.7211	0.3849	0.6554	0.6763	0.373	0.9281	0.1337	0.5299	0.4907	0.04	1.1483	0.3139	0.4622	0.3082	0.04	1.1483	0.3736	0.5782	0.5992	0.04	1.1483	0.2665	0.5633	0.5602	0.4394	0.683	0.0563	0.592	0.5949	0.4336	0.7026	0.0613	0.5901	0.5861	0.4336	0.7026	0.0712	0.581	0.584	0.4336	0.7026	0.0609
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10444.5	4062.9	0.539	10.6758	13.1535	0.7754	0.8932	4.5399	3.3019	26.8788	19.0461	0.9311	1	6.8103	4.9532	0.3973	0.9405	0.9291	0.6154	1.3524	0.1559	0.7447	0.7288	0.2088	1.3239	0.2827	0.7013	0.6284	0.2088	1.2698	0.3029	0.8239	0.8436	0.2088	1.3524	0.2577	0.6664	0.6595	0.5167	0.8407	0.0656	0.5994	0.6001	0.4429	0.7819	0.0676	0.5979	0.5898	0.4429	0.7335	0.0727	0.6265	0.6263	0.4429	0.8407	0.0743
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10386.9	3978.5	0.5375	13.8764	13.9435	0.8969	0.9883	5.1197	3.6239	31.5956	20.812	0.9167	1	7.68	5.4365	0.4392	0.6167	0.6586	0.1712	0.8621	0.1644	0.4258	0.4323	0.0607	0.7532	0.2117	0.4211	0.4204	0.0607	0.7532	0.2253	0.5101	0.5592	0.0607	0.8621	0.214	0.5934	0.5941	0.4858	0.7017	0.0514	0.5578	0.5507	0.4117	0.6881	0.0599	0.555	0.549	0.4117	0.6881	0.0664	0.5736	0.5707	0.4117	0.7017	0.0588
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10337.5	3975	0.5375	11.8976	13.7	0.7966	0.926	5.1177	3.6283	28.8982	20.2196	0.8883	1	7.678	5.4422	0.4118	0.898	0.9323	0.4096	1.277	0.2075	0.5267	0.4458	0.0981	1.309	0.3316	0.4928	0.359	0.0981	1.309	0.3772	0.6793	0.6998	0.0981	1.309	0.34	0.6409	0.6397	0.4611	0.7712	0.0664	0.5449	0.5487	0.3946	0.6545	0.0658	0.5353	0.5288	0.4031	0.6545	0.0692	0.5844	0.5851	0.3946	0.7712	0.0811
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	10345.3	3985.3	0.5374	11.4101	13.5784	0.7777	0.8944	4.6146	3.526	28.706	19.6962	0.9299	1	6.9223	5.29	0.3975	0.8407	0.8469	0.3686	1.117	0.1787	0.5334	0.5334	0.1405	1.027	0.2804	0.4946	0.4355	0.1405	1.027	0.3089	0.6514	0.7197	0.1405	1.117	0.2878	0.6054	0.6038	0.5075	0.7058	0.0462	0.5575	0.56	0.4225	0.6735	0.0597	0.5535	0.5671	0.4225	0.6492	0.0583	0.5759	0.5835	0.4225	0.7058	0.0596
